Iso3,Location Name,AMRO subregions,Causename Eng,Year,Sex,Age group,Measure Name En,Metric Name En,Value,Value Low,Value Up
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-4 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-4 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-4 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-14 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,1.1,0.57,1.89
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-14 years,Years Lived with Disability (YLDs),Rate,1.1,0.57,1.89
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-14 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-19 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,30.71,15.38,52.29
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-19 years,Years Lived with Disability (YLDs),Rate,30.71,15.38,52.29
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-19 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-24 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,49.16,25.02,83.11
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-24 years,Years Lived with Disability (YLDs),Rate,49.16,25.02,83.11
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-27 days,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-27 days,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,0-27 days,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-4 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-4 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-4 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-9 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-9 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-9 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-11 months,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-11 months,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-11 months,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,1-11 months,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,5-9 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,5-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,5-9 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,5-9 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,10-14 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,10-14 years,Disability-Adjusted Life Years (DALYs),Rate,3.16,1.65,5.44
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,10-14 years,Years Lived with Disability (YLDs),Rate,3.16,1.65,5.44
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,10-14 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,10-24 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,10-24 years,Disability-Adjusted Life Years (DALYs),Rate,78.9,40.16,133.37
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,10-24 years,Years Lived with Disability (YLDs),Rate,78.9,40.16,133.37
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,10-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,15-19 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,15-19 years,Disability-Adjusted Life Years (DALYs),Rate,113.31,56.68,192.87
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,15-19 years,Years Lived with Disability (YLDs),Rate,113.31,56.68,192.87
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,15-19 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,15-24 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,15-24 years,Disability-Adjusted Life Years (DALYs),Rate,114.78,58.4,193.97
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,15-24 years,Years Lived with Disability (YLDs),Rate,114.78,58.4,193.97
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,15-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,20-24 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,20-24 years,Disability-Adjusted Life Years (DALYs),Rate,116.18,60.05,195.02
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,20-24 years,Years Lived with Disability (YLDs),Rate,116.18,60.05,195.02
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,20-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,25-29 years,Deaths,Rate,0.49,0.29,0.77
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,25-29 years,Disability-Adjusted Life Years (DALYs),Rate,116.81,61.18,193.81
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,25-29 years,Years Lived with Disability (YLDs),Rate,84.83,42.17,143.69
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,25-29 years,Years of Life Lost (YLLs),Rate,31.98,19.01,50.12
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,25-49 years,Deaths,Rate,0.46,0.28,0.72
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,25-49 years,Disability-Adjusted Life Years (DALYs),Rate,81.97,42.54,137.66
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,25-49 years,Years Lived with Disability (YLDs),Rate,56.09,26.84,97.38
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,25-49 years,Years of Life Lost (YLLs),Rate,25.88,15.7,40.28
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,30-34 years,Deaths,Rate,0.49,0.31,0.74
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,30-34 years,Disability-Adjusted Life Years (DALYs),Rate,95.13,50.77,157.09
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,30-34 years,Years Lived with Disability (YLDs),Rate,65.45,32.13,112.1
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,30-34 years,Years of Life Lost (YLLs),Rate,29.68,18.63,45.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,35-39 years,Deaths,Rate,0.43,0.27,0.68
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,35-39 years,Disability-Adjusted Life Years (DALYs),Rate,73.91,38.74,126.15
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,35-39 years,Years Lived with Disability (YLDs),Rate,49.84,23.89,88.06
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,35-39 years,Years of Life Lost (YLLs),Rate,24.07,14.85,38.1
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,40-44 years,Deaths,Rate,0.43,0.26,0.65
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,40-44 years,Disability-Adjusted Life Years (DALYs),Rate,62.63,31.81,105.24
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,40-44 years,Years Lived with Disability (YLDs),Rate,41.05,18.91,72.55
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,40-44 years,Years of Life Lost (YLLs),Rate,21.58,12.9,32.7
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,45-49 years,Deaths,Rate,0.45,0.27,0.74
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,45-49 years,Disability-Adjusted Life Years (DALYs),Rate,53.94,26.1,94.31
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,45-49 years,Years Lived with Disability (YLDs),Rate,33.27,13.85,60.91
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,45-49 years,Years of Life Lost (YLLs),Rate,20.66,12.25,33.4
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,50-54 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,50-54 years,Disability-Adjusted Life Years (DALYs),Rate,27.14,11.67,48.15
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,50-54 years,Years Lived with Disability (YLDs),Rate,27.14,11.67,48.15
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,50-54 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,50-64 years,Deaths,Rate,0.11,0.07,0.17
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,26.65,11.28,47.36
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,50-64 years,Years Lived with Disability (YLDs),Rate,22.61,8.72,41.23
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,50-64 years,Years of Life Lost (YLLs),Rate,4.04,2.55,6.14
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,55-59 years,Deaths,Rate,0.33,0.21,0.5
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,33.67,15.88,57.77
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,55-59 years,Years Lived with Disability (YLDs),Rate,21.94,8.47,39.96
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,55-59 years,Years of Life Lost (YLLs),Rate,11.73,7.41,17.82
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,60-64 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,17.94,5.46,34.37
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,60-64 years,Years Lived with Disability (YLDs),Rate,17.94,5.46,34.37
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,60-64 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,65-69 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,14.27,4.58,27.99
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,65-69 years,Years Lived with Disability (YLDs),Rate,14.27,4.58,27.99
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,65-69 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,65-74 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,13.52,4.54,26.53
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,65-74 years,Years Lived with Disability (YLDs),Rate,13.52,4.54,26.53
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,65-74 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,70-74 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,12.54,4.5,24.65
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,70-74 years,Years Lived with Disability (YLDs),Rate,12.54,4.5,24.65
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,70-74 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,75-79 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,11.14,3.22,22.62
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,75-79 years,Years Lived with Disability (YLDs),Rate,11.14,3.22,22.62
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,75-79 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,75+ years,Deaths,Rate,0.29,0.17,0.43
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,75+ years,Disability-Adjusted Life Years (DALYs),Rate,13.98,5.1,26.89
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,75+ years,Years Lived with Disability (YLDs),Rate,10.16,2.76,21.23
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,75+ years,Years of Life Lost (YLLs),Rate,3.81,2.34,5.66
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,80-84 years,Deaths,Rate,0.93,0.56,1.37
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,22.1,10.01,39.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,80-84 years,Years Lived with Disability (YLDs),Rate,9.94,2.56,20.95
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,80-84 years,Years of Life Lost (YLLs),Rate,12.12,7.45,18.02
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,85+ years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,85+ years,Disability-Adjusted Life Years (DALYs),Rate,8.57,2.13,18.92
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,85+ years,Years Lived with Disability (YLDs),Rate,8.57,2.13,18.92
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,85+ years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,<1 year,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,<1 year,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,<1 year,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,<1 year,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,Age-standardized,Deaths,Rate,0.19,0.11,0.29
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,53.35,26.97,90.46
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,Age-standardized,Years Lived with Disability (YLDs),Rate,43.53,20.99,75.2
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,Age-standardized,Years of Life Lost (YLLs),Rate,9.83,5.98,15.26
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,All ages,Deaths,Rate,0.19,0.12,0.3
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,All ages,Disability-Adjusted Life Years (DALYs),Rate,52.49,26.35,89.22
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,All ages,Years Lived with Disability (YLDs),Rate,42.6,20.33,73.88
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Male,All ages,Years of Life Lost (YLLs),Rate,9.88,6.01,15.34
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-4 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-4 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-4 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-14 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.63,0.28,1.18
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-14 years,Years Lived with Disability (YLDs),Rate,0.63,0.28,1.18
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-14 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-19 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,17.3,7.37,33.74
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-19 years,Years Lived with Disability (YLDs),Rate,17.3,7.37,33.74
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-19 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-24 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,27.7,12.04,52.38
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-24 years,Years Lived with Disability (YLDs),Rate,27.7,12.04,52.38
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-27 days,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-27 days,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,0-27 days,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-4 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-4 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-4 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-9 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-9 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-9 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-11 months,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-11 months,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-11 months,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,1-11 months,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,5-9 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,5-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,5-9 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,5-9 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,10-14 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,10-14 years,Disability-Adjusted Life Years (DALYs),Rate,1.81,0.81,3.39
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,10-14 years,Years Lived with Disability (YLDs),Rate,1.81,0.81,3.39
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,10-14 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,10-24 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,10-24 years,Disability-Adjusted Life Years (DALYs),Rate,44.32,19.27,83.82
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,10-24 years,Years Lived with Disability (YLDs),Rate,44.32,19.27,83.82
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,10-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,15-19 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,15-19 years,Disability-Adjusted Life Years (DALYs),Rate,63.6,27.04,124.19
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,15-19 years,Years Lived with Disability (YLDs),Rate,63.6,27.04,124.19
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,15-19 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,15-24 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,15-24 years,Disability-Adjusted Life Years (DALYs),Rate,64.37,27.98,121.76
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,15-24 years,Years Lived with Disability (YLDs),Rate,64.37,27.98,121.76
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,15-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,20-24 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,20-24 years,Disability-Adjusted Life Years (DALYs),Rate,65.11,28.88,119.44
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,20-24 years,Years Lived with Disability (YLDs),Rate,65.11,28.88,119.44
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,20-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,25-29 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,25-29 years,Disability-Adjusted Life Years (DALYs),Rate,47.47,20.29,86.82
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,25-29 years,Years Lived with Disability (YLDs),Rate,47.47,20.29,86.82
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,25-29 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,25-49 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,25-49 years,Disability-Adjusted Life Years (DALYs),Rate,32.2,13.4,59.83
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,25-49 years,Years Lived with Disability (YLDs),Rate,32.2,13.4,59.83
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,25-49 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,30-34 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,30-34 years,Disability-Adjusted Life Years (DALYs),Rate,36.51,17.07,65.32
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,30-34 years,Years Lived with Disability (YLDs),Rate,36.51,17.07,65.32
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,30-34 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,35-39 years,Deaths,Rate,0.0,0.0,0.0
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,35-39 years,Disability-Adjusted Life Years (DALYs),Rate,29.6,12.42,58.32
URY,Uruguay,Southern Cone,Cocaine use disorders,2020,Female,35-39 years,Years Lived with Disability (YLDs),Rate,29.6,12.42,58.32
