Iso3,Location Name,AMRO subregions,Causename Eng,Year,Sex,Age group,Measure Name En,Metric Name En,Value,Value Low,Value Up
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,85+ years,Years Lived with Disability (YLDs),Rate,201.45,40.32,441.96
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,85+ years,Years of Life Lost (YLLs),Rate,153.30,124.58,184.63
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,<1 year,Deaths,Rate,0.62,0.28,1.07
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,<1 year,Disability-Adjusted Life Years (DALYs),Rate,160.91,48.16,335.96
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,<1 year,Years Lived with Disability (YLDs),Rate,102.45,19.94,239.20
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,<1 year,Years of Life Lost (YLLs),Rate,58.41,28.22,96.76
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,Age-standardized,Deaths,Rate,2.50,2.00,3.09
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,216.01,102.09,388.27
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,Age-standardized,Years Lived with Disability (YLDs),Rate,111.59,20.47,256.97
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,Age-standardized,Years of Life Lost (YLLs),Rate,104.41,81.62,131.31
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,All ages,Deaths,Rate,3.05,2.46,3.75
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,All ages,Disability-Adjusted Life Years (DALYs),Rate,225.20,109.56,399.81
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,All ages,Years Lived with Disability (YLDs),Rate,113.12,20.78,260.44
URY,Uruguay,Southern Cone,Epilepsy,2021,Male,All ages,Years of Life Lost (YLLs),Rate,112.07,88.79,139.38
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-4 years,Deaths,Rate,0.39,0.19,0.64
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,113.51,32.88,238.35
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-4 years,Years Lived with Disability (YLDs),Rate,78.93,16.18,181.06
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-4 years,Years of Life Lost (YLLs),Rate,34.59,16.71,57.29
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-14 years,Deaths,Rate,0.38,0.25,0.57
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,120.98,39.17,254.68
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-14 years,Years Lived with Disability (YLDs),Rate,88.22,18.21,205.54
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-14 years,Years of Life Lost (YLLs),Rate,32.76,20.96,49.14
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-19 years,Deaths,Rate,0.62,0.45,0.84
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,140.85,54.02,277.37
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-19 years,Years Lived with Disability (YLDs),Rate,91.08,18.29,209.54
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-19 years,Years of Life Lost (YLLs),Rate,49.77,35.73,67.84
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-24 years,Deaths,Rate,0.48,0.35,0.66
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,133.50,46.54,270.91
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-24 years,Years Lived with Disability (YLDs),Rate,94.59,18.61,217.88
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-24 years,Years of Life Lost (YLLs),Rate,38.91,27.93,53.03
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-27 days,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,62.41,12.48,151.17
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-27 days,Years Lived with Disability (YLDs),Rate,62.41,12.48,151.17
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,0-27 days,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-4 years,Deaths,Rate,0.40,0.19,0.66
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-4 years,Disability-Adjusted Life Years (DALYs),Rate,116.82,34.10,243.12
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-4 years,Years Lived with Disability (YLDs),Rate,81.33,16.96,184.33
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-4 years,Years of Life Lost (YLLs),Rate,35.50,17.15,58.79
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-9 years,Deaths,Rate,0.61,0.40,0.90
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-9 years,Disability-Adjusted Life Years (DALYs),Rate,139.24,51.93,272.61
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-9 years,Years Lived with Disability (YLDs),Rate,86.84,17.99,194.43
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-9 years,Years of Life Lost (YLLs),Rate,52.40,33.95,78.18
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-11 months,Deaths,Rate,0.39,0.19,0.58
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-11 months,Disability-Adjusted Life Years (DALYs),Rate,101.68,28.65,222.52
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-11 months,Years Lived with Disability (YLDs),Rate,68.41,12.60,167.43
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,1-11 months,Years of Life Lost (YLLs),Rate,33.26,16.05,55.09
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,5-9 years,Deaths,Rate,0.74,0.53,1.07
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,5-9 years,Disability-Adjusted Life Years (DALYs),Rate,154.43,64.01,292.57
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,5-9 years,Years Lived with Disability (YLDs),Rate,90.58,18.69,201.26
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,5-9 years,Years of Life Lost (YLLs),Rate,63.84,45.32,91.31
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,10-14 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,10-14 years,Disability-Adjusted Life Years (DALYs),Rate,93.54,19.41,230.13
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,10-14 years,Years Lived with Disability (YLDs),Rate,93.54,19.41,230.13
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,10-14 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,10-24 years,Deaths,Rate,0.42,0.34,0.53
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,10-24 years,Disability-Adjusted Life Years (DALYs),Rate,132.07,44.54,272.59
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,10-24 years,Years Lived with Disability (YLDs),Rate,100.06,19.23,233.06
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,10-24 years,Years of Life Lost (YLLs),Rate,32.01,25.31,39.53
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,15-19 years,Deaths,Rate,1.28,1.01,1.59
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,15-19 years,Disability-Adjusted Life Years (DALYs),Rate,195.38,94.77,339.64
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,15-19 years,Years Lived with Disability (YLDs),Rate,98.93,18.50,220.52
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,15-19 years,Years of Life Lost (YLLs),Rate,96.46,76.26,119.12
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,15-24 years,Deaths,Rate,0.63,0.50,0.78
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,15-24 years,Disability-Adjusted Life Years (DALYs),Rate,150.30,56.43,292.68
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,15-24 years,Years Lived with Disability (YLDs),Rate,103.15,19.14,234.44
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,15-24 years,Years of Life Lost (YLLs),Rate,47.16,37.28,58.24
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,20-24 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,20-24 years,Disability-Adjusted Life Years (DALYs),Rate,107.18,19.76,247.76
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,20-24 years,Years Lived with Disability (YLDs),Rate,107.18,19.76,247.76
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,20-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,25-29 years,Deaths,Rate,1.27,1.00,1.61
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,25-29 years,Disability-Adjusted Life Years (DALYs),Rate,186.17,85.39,338.58
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,25-29 years,Years Lived with Disability (YLDs),Rate,103.66,19.82,233.57
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,25-29 years,Years of Life Lost (YLLs),Rate,82.51,65.57,105.00
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,25-49 years,Deaths,Rate,1.29,1.04,1.58
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,25-49 years,Disability-Adjusted Life Years (DALYs),Rate,162.72,72.31,305.89
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,25-49 years,Years Lived with Disability (YLDs),Rate,94.45,16.87,221.92
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,25-49 years,Years of Life Lost (YLLs),Rate,68.27,55.44,83.97
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,30-34 years,Deaths,Rate,0.29,0.23,0.36
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,30-34 years,Disability-Adjusted Life Years (DALYs),Rate,116.85,33.56,268.06
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,30-34 years,Years Lived with Disability (YLDs),Rate,99.33,19.45,246.54
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,30-34 years,Years of Life Lost (YLLs),Rate,17.52,14.11,21.53
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,35-39 years,Deaths,Rate,1.09,0.92,1.31
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,35-39 years,Disability-Adjusted Life Years (DALYs),Rate,154.74,65.93,292.64
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,35-39 years,Years Lived with Disability (YLDs),Rate,94.08,15.36,220.24
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,35-39 years,Years of Life Lost (YLLs),Rate,60.66,50.57,72.38
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,40-44 years,Deaths,Rate,1.49,1.21,1.80
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,40-44 years,Disability-Adjusted Life Years (DALYs),Rate,164.15,77.38,300.14
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,40-44 years,Years Lived with Disability (YLDs),Rate,89.16,16.25,209.22
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,40-44 years,Years of Life Lost (YLLs),Rate,75.00,61.13,90.92
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,45-49 years,Deaths,Rate,2.35,1.91,2.88
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,45-49 years,Disability-Adjusted Life Years (DALYs),Rate,191.51,99.90,328.25
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,45-49 years,Years Lived with Disability (YLDs),Rate,84.65,12.92,197.22
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,45-49 years,Years of Life Lost (YLLs),Rate,106.86,86.99,131.03
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,50-54 years,Deaths,Rate,2.49,2.00,3.09
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,50-54 years,Disability-Adjusted Life Years (DALYs),Rate,182.91,95.77,309.48
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,50-54 years,Years Lived with Disability (YLDs),Rate,81.46,14.72,184.12
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,50-54 years,Years of Life Lost (YLLs),Rate,101.45,81.06,125.36
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,50-64 years,Deaths,Rate,3.03,2.50,3.64
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,193.06,104.00,325.18
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,50-64 years,Years Lived with Disability (YLDs),Rate,85.99,15.82,196.35
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,50-64 years,Years of Life Lost (YLLs),Rate,107.07,88.18,128.83
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,55-59 years,Deaths,Rate,3.03,2.53,3.63
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,192.56,107.00,327.31
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,55-59 years,Years Lived with Disability (YLDs),Rate,84.26,16.75,197.57
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,55-59 years,Years of Life Lost (YLLs),Rate,108.30,90.25,129.74
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,60-64 years,Deaths,Rate,3.62,3.02,4.25
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,204.61,109.64,339.86
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,60-64 years,Years Lived with Disability (YLDs),Rate,92.79,16.02,208.26
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,60-64 years,Years of Life Lost (YLLs),Rate,111.82,93.63,131.61
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,65-69 years,Deaths,Rate,2.66,2.21,3.15
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,170.98,76.62,321.67
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,65-69 years,Years Lived with Disability (YLDs),Rate,101.10,18.65,239.23
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,65-69 years,Years of Life Lost (YLLs),Rate,69.88,57.99,82.44
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,65-74 years,Deaths,Rate,2.26,1.87,2.74
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,159.49,65.04,312.26
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,65-74 years,Years Lived with Disability (YLDs),Rate,103.87,19.23,245.31
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,65-74 years,Years of Life Lost (YLLs),Rate,55.62,45.81,66.95
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,70-74 years,Deaths,Rate,1.79,1.46,2.25
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,145.90,51.33,301.14
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,70-74 years,Years Lived with Disability (YLDs),Rate,107.14,19.93,252.49
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,70-74 years,Years of Life Lost (YLLs),Rate,38.76,31.41,48.65
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,75-79 years,Deaths,Rate,6.50,5.13,7.97
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,229.00,111.90,398.52
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,75-79 years,Years Lived with Disability (YLDs),Rate,117.25,23.56,261.58
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,75-79 years,Years of Life Lost (YLLs),Rate,111.75,88.35,136.94
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,75+ years,Deaths,Rate,12.54,9.54,15.55
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,75+ years,Disability-Adjusted Life Years (DALYs),Rate,269.57,129.71,470.41
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,75+ years,Years Lived with Disability (YLDs),Rate,134.29,25.77,303.07
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,75+ years,Years of Life Lost (YLLs),Rate,135.28,103.94,167.33
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,80-84 years,Deaths,Rate,13.01,10.06,16.04
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,299.04,156.01,517.12
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,80-84 years,Years Lived with Disability (YLDs),Rate,128.88,24.33,307.31
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,80-84 years,Years of Life Lost (YLLs),Rate,170.19,131.68,209.81
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,85+ years,Deaths,Rate,17.94,13.36,22.42
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,85+ years,Disability-Adjusted Life Years (DALYs),Rate,285.44,126.30,502.81
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,85+ years,Years Lived with Disability (YLDs),Rate,154.77,29.00,339.43
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,85+ years,Years of Life Lost (YLLs),Rate,130.67,97.30,163.38
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,<1 year,Deaths,Rate,0.36,0.18,0.53
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,<1 year,Disability-Adjusted Life Years (DALYs),Rate,98.31,27.27,216.41
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,<1 year,Years Lived with Disability (YLDs),Rate,67.90,12.59,166.03
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,<1 year,Years of Life Lost (YLLs),Rate,30.41,14.67,50.37
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,Age-standardized,Deaths,Rate,1.50,1.19,1.87
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,156.43,66.36,297.43
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,Age-standardized,Years Lived with Disability (YLDs),Rate,94.52,17.82,219.23
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,Age-standardized,Years of Life Lost (YLLs),Rate,61.91,48.54,78.19
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,All ages,Deaths,Rate,2.50,1.96,3.08
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,All ages,Disability-Adjusted Life Years (DALYs),Rate,168.52,74.30,314.39
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,All ages,Years Lived with Disability (YLDs),Rate,97.74,18.32,226.19
URY,Uruguay,Southern Cone,Epilepsy,2021,Female,All ages,Years of Life Lost (YLLs),Rate,70.78,55.99,88.20
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-4 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-4 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-4 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-14 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.08,0.03,0.13
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-14 years,Years Lived with Disability (YLDs),Rate,0.08,0.03,0.13
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-14 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-19 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,0.25,0.12,0.44
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-19 years,Years Lived with Disability (YLDs),Rate,0.25,0.12,0.44
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-19 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-24 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,0.64,0.34,1.05
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-24 years,Years Lived with Disability (YLDs),Rate,0.64,0.34,1.05
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-27 days,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-27 days,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,0-27 days,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-4 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-4 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-4 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-9 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.01,0.00,0.03
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-9 years,Years Lived with Disability (YLDs),Rate,0.01,0.00,0.03
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-9 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-11 months,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-11 months,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-11 months,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,1-11 months,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,5-9 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,5-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.03,0.01,0.05
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,5-9 years,Years Lived with Disability (YLDs),Rate,0.03,0.01,0.05
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,5-9 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,10-14 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,10-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.19,0.08,0.33
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,10-14 years,Years Lived with Disability (YLDs),Rate,0.19,0.08,0.33
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,10-14 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,10-24 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,10-24 years,Disability-Adjusted Life Years (DALYs),Rate,1.02,0.54,1.67
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,10-24 years,Years Lived with Disability (YLDs),Rate,1.02,0.54,1.67
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,10-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,15-19 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,15-19 years,Disability-Adjusted Life Years (DALYs),Rate,0.74,0.36,1.28
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,15-19 years,Years Lived with Disability (YLDs),Rate,0.74,0.36,1.28
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,15-19 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,15-24 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,15-24 years,Disability-Adjusted Life Years (DALYs),Rate,1.41,0.76,2.30
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,15-24 years,Years Lived with Disability (YLDs),Rate,1.41,0.76,2.30
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,15-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,20-24 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,20-24 years,Disability-Adjusted Life Years (DALYs),Rate,2.05,1.15,3.29
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,20-24 years,Years Lived with Disability (YLDs),Rate,2.05,1.15,3.29
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,20-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,25-29 years,Deaths,Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,25-29 years,Disability-Adjusted Life Years (DALYs),Rate,4.44,2.55,6.71
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,25-29 years,Years Lived with Disability (YLDs),Rate,4.44,2.55,6.71
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,25-29 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,25-49 years,Deaths,Rate,0.22,0.17,0.28
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,25-49 years,Disability-Adjusted Life Years (DALYs),Rate,22.16,14.14,33.14
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,25-49 years,Years Lived with Disability (YLDs),Rate,10.04,4.93,17.49
URY,Uruguay,Southern Cone,Multiple sclerosis,2020,Male,25-49 years,Years of Life Lost (YLLs),Rate,12.12,9.21,15.65
